#timestamp [ns], b_x, b_y, b_z
1455214180948098976,-13.0469818115,67.63230896,132.109222412
1455214180953257504,-12.6967563629,67.7641830444,132.886535645
1455214180958541600,-12.4165763855,67.869682312,133.508392334
1455214180961602784,-12.1924324036,67.9540863037,134.005874634
1455214180967168256,-12.638212204,68.0097961426,132.91998291
1455214180972657152,-12.9948358536,68.0543670654,132.051269531
1455214180978160608,-13.2801351547,68.0900192261,131.356307983
1455214180983482432,-13.5083742142,68.1185455322,130.800338745
1455214180986727616,-13.6909656525,68.1413650513,130.355560303
1455214180992200128,-13.2585725784,68.1632766724,130.864990234
1455214180997532096,-12.9126577377,68.180809021,131.272537231
1455214181002889248,-12.6359262466,68.1948318481,131.598571777
1455214181007998400,-12.4145412445,68.2060470581,131.859390259
1455214181013148896,-12.2374324799,68.2150192261,132.068054199
1455214181018972896,-12.6256513596,68.0759887695,131.986465454
1455214181022086400,-12.9362268448,67.9647674561,131.921188354
1455214181027537568,-13.1846876144,67.8757858276,131.868972778
1455214181032842080,-13.3834562302,67.8046035767,131.827194214
1455214181038160256,-13.542470932,67.7476577759,131.793777466
1455214181043306368,-13.4212837219,67.2436676025,131.575363159
1455214181048374944,-13.3243341446,66.8404693604,131.400634766
1455214181051226080,-13.2467746735,66.5179138184,131.260848999
1455214181056378784,-13.1847267151,66.2598724365,131.149017334
1455214181061742304,-13.1350889206,66.0534362793,131.059555054
1455214181067292544,-12.9759616852,66.640007019,131.007553101
1455214181072588544,-12.8486595154,67.1092605591,130.965957642
1455214181077776768,-12.7468185425,67.484664917,130.932678223
1455214181082871456,-12.665345192,67.7849884033,130.906051636
1455214181088018688,-12.6001663208,68.0252456665,130.884750366
1455214181093183328,-12.9081134796,67.3213500977,131.03225708
1455214181098297824,-13.1544713974,66.7582397461,131.150253296
1455214181103743360,-13.3515577316,66.3077468872,131.244659424
1455214181106688480,-13.509226799,65.9473571777,131.320175171
1455214181111839040,-13.6353616714,65.6590423584,131.380599976
1455214181117094976,-13.3587055206,66.1765060425,131.468704224
1455214181122643776,-13.1373806,66.5904769897,131.53918457
1455214181127806560,-12.9603204727,66.9216537476,131.595565796
1455214181132924224,-12.8186731339,67.1865921021,131.640670776
1455214181138266912,-12.7053546906,67.3985443115,131.676757812
1455214181143757344,-12.5972251892,67.4201202393,131.909942627
1455214181146699424,-12.5107221603,67.4373779297,132.096496582
1455214181151875264,-12.4415197372,67.4511871338,132.245742798
1455214181157022688,-12.3861579895,67.4622344971,132.365142822
1455214181162162912,-12.3418684006,67.4710693359,132.460662842
1455214181167906528,-12.6092815399,67.3228912354,131.896347046
1455214181173280800,-12.8232116699,67.2043457031,131.444900513
1455214181178431104,-12.9943561554,67.1095123291,131.083740234
1455214181183535296,-13.1312713623,67.0336456299,130.794815063
1455214181186414304,-13.2408037186,66.9729537964,130.563674927
1455214181193827360,-12.7499628067,66.9280548096,131.244003296
1455214181196718912,-12.3572902679,66.8921356201,131.788269043
1455214181201839008,-12.0431528091,66.8633956909,132.223678589
1455214181206948544,-11.7918424606,66.8404083252,132.572006226
1455214181212137504,-11.5907945633,66.822013855,132.850662231
1455214181217294528,-12.2685012817,66.9579544067,132.190032959
1455214181222530720,-12.810667038,67.0667114258,131.661529541
1455214181227680672,-13.2443990707,67.153717041,131.238723755
1455214181232781216,-13.5913848877,67.2233200073,130.900482178
1455214181237955456,-13.868973732,67.2789993286,130.629882812
1455214181243284608,-13.0923395157,67.1765213013,131.719497681
1455214181248710656,-12.4710321426,67.094543457,132.591186523
1455214181251603360,-11.9739866257,67.0289611816,133.288528442
1455214181256851552,-11.5763502121,66.9764938354,133.846405029
1455214181262033952,-11.2582406998,66.9345169067,134.292709351
1455214181267305088,-12.0141382217,66.7438278198,133.133682251
1455214181272741472,-12.6188564301,66.5912780762,132.206451416
1455214181278073952,-13.1026306152,66.4692382812,131.464675903
1455214181283364032,-13.4896497726,66.3716049194,130.871246338
1455214181286576096,-13.7992649078,66.2935028076,130.396514893
1455214181293990720,-13.4898281097,66.6840744019,130.681442261
1455214181296867040,-13.2422790527,66.9965286255,130.909378052
1455214181302209536,-13.0442399979,67.2464904785,131.091720581
1455214181307589504,-12.885807991,67.4464645386,131.237594604
1455214181313230496,-12.759062767,67.6064376831,131.354293823
1455214181318814592,-12.6421232224,67.7371368408,131.653869629
1455214181321948000,-12.5485715866,67.8416976929,131.89352417
1455214181327464704,-12.473731041,67.9253463745,132.085250854
1455214181332881056,-12.4138584137,67.9922637939,132.238632202
1455214181338107872,-12.3659601212,68.0457992554,132.361343384
1455214181343204160,-12.873090744,67.939704895,132.00479126
1455214181349066080,-13.2787952423,67.8548278809,131.719543457
1455214181352002048,-13.6033592224,67.7869262695,131.491348267
1455214181357113280,-13.8630104065,67.7326049805,131.308792114
1455214181362228640,-14.070731163,67.6891479492,131.162750244
1455214181368058528,-13.7186813354,67.4964599609,131.08442688
1455214181373615616,-13.4370412827,67.3423156738,131.021774292
1455214181376761536,-13.2117290497,67.2189941406,130.97164917
1455214181381909600,-13.0314788818,67.1203384399,130.931549072
1455214181387321792,-12.8872795105,67.0414123535,130.899475098
1455214181392430880,-13.0775632858,66.6958618164,131.870758057
1455214181397517760,-13.2297906876,66.419418335,132.647781372
1455214181402993024,-13.3515720367,66.1982650757,133.26940918
1455214181408315072,-13.4489974976,66.0213394165,133.766708374
1455214181413654400,-13.5269374847,65.8797988892,134.164550781
1455214181418925824,-13.4438056946,66.0453491211,133.063354492
1455214181421905248,-13.3773002625,66.1777954102,132.182388306
1455214181426981024,-13.3240966797,66.2837524414,131.477615356
1455214181432440416,-13.2815332413,66.3685150146,130.913803101
1455214181437610496,-13.2474822998,66.4363250732,130.462753296
1455214181442708544,-12.7708492279,66.4960327148,130.957061768
1455214181447904864,-12.3895425797,66.543800354,131.352508545
1455214181453088192,-12.0844974518,66.5820159912,131.668869019
1455214181458209344,-11.8404607773,66.6125869751,131.921951294
1455214181463321856,-11.6452312469,66.6370391846,132.124420166
1455214181468468288,-12.4197864532,66.3623809814,131.799468994
1455214181473598464,-13.0394306183,66.1426544189,131.539505005
1455214181478716544,-13.5351457596,65.9668731689,131.331542969
1455214181481639648,-13.9317178726,65.8262481689,131.165161133
1455214181486804992,-14.2489757538,65.7137527466,131.032058716
1455214181494153248,-13.8476657867,66.0695648193,131.187973022
1455214181497028480,-13.5266180038,66.3542175293,131.312713623
1455214181502423232,-13.2697792053,66.5819396973,131.412506104
1455214181507632480,-13.0643081665,66.7641143799,131.492340088
1455214181513180160,-12.8999319077,66.9098587036,131.55619812
1455214181518412288,-13.0246458054,66.8793563843,131.585189819
1455214181523664544,-13.124417305,66.8549499512,131.608383179
1455214181528776480,-13.2042341232,66.8354263306,131.626937866
1455214181531631424,-13.2680883408,66.81980896,131.641784668
1455214181536796064,-13.3191709518,66.8073120117,131.653656006
1455214181544148480,-13.1862668991,66.9543685913,132.293777466
1455214181547038304,-13.0799436569,67.072013855,132.805877686
1455214181552180640,-12.9948854446,67.1661300659,133.215560913
1455214181557280448,-12.9268388748,67.2414245605,133.543304443
1455214181562418144,-12.8724012375,67.3016586304,133.805496216
1455214181567706784,-12.7308626175,67.3426132202,133.612945557
1455214181572995776,-12.6176319122,67.3753738403,133.458892822
1455214181578129184,-12.5270471573,67.4015808105,133.335662842
1455214181583400192,-12.4545793533,67.4225463867,133.237075806
1455214181588867456,-12.3966054916,67.4393234253,133.158203125
1455214181594226816,-12.3444318771,67.0006256104,133.089431763
1455214181597104064,-12.3026924133,66.6496734619,133.034408569
1455214181602256224,-12.2693014145,66.3689117432,132.990386963
1455214181607384384,-12.2425880432,66.1443023682,132.955169678
1455214181612520992,-12.2212181091,65.9646148682,132.927001953
1455214181617832480,-12.1943740845,66.2756958008,133.116348267
1455214181623095776,-12.1728982925,66.524559021,133.267822266
1455214181628363168,-12.1557178497,66.7236480713,133.389007568
1455214181633580224,-12.1419734955,66.8829193115,133.485961914
1455214181638696736,-12.1309776306,67.0103378296,133.563522339
1455214181643783744,-12.4269571304,67.1077270508,132.986740112
1455214181648933504,-12.6637411118,67.1856384277,132.525314331
1455214181651816576,-12.8531684875,67.2479705811,132.156173706
1455214181656900896,-13.0047101974,67.2978363037,131.860855103
1455214181662022592,-13.1259431839,67.3377227783,131.624603271
1455214181667560288,-13.0880622864,66.9157180786,131.440032959
1455214181673428832,-13.0577573776,66.5781097412,131.292373657
1455214181678984032,-13.0335130692,66.3080291748,131.174240112
1455214181681911552,-13.0141181946,66.0919647217,131.079742432
1455214181687071936,-12.9986019135,65.9191131592,131.004135132
1455214181692177568,-12.8298912048,66.0858688354,131.3699646
1455214181697318976,-12.6949234009,66.2192764282,131.662628174
1455214181702543776,-12.5869483948,66.3259963989,131.896759033
1455214181707673248,-12.5005683899,66.4113769531,132.084060669
1455214181712932832,-12.4314651489,66.4796829224,132.233901978
1455214181718572256,-12.6498727798,66.5352172852,132.127349854
1455214181722086112,-12.8245992661,66.5796432495,132.042114258
1455214181727256864,-12.9643802643,66.6151809692,131.973922729
1455214181732332672,-13.0762052536,66.6436157227,131.919372559
1455214181737470464,-13.1656646729,66.6663589478,131.875732422
1455214181742596160,-12.7209377289,66.6773452759,131.881225586
1455214181747669440,-12.3651561737,66.6861343384,131.885620117
1455214181752815584,-12.0805311203,66.6931610107,131.889144897
1455214181757941120,-11.8528308868,66.6987838745,131.891967773
1455214181763089952,-11.6706705093,66.7032852173,131.894226074
1455214181768444064,-12.4537496567,66.2619552612,131.407211304
1455214181773624416,-13.0802125931,65.9088897705,131.017593384
1455214181778728928,-13.5813827515,65.6264419556,130.7059021
1455214181783890432,-13.9823188782,65.4004821777,130.456558228
1455214181789055328,-14.303068161,65.2197113037,130.257080078
1455214181794186592,-14.0006074905,65.3774490356,130.760314941
1455214181797043488,-13.7586393356,65.5036392212,131.162902832
1455214181802223296,-13.5650644302,65.6045913696,131.484970093
1455214181807331232,-13.4102048874,65.6853485107,131.742630005
1455214181812418432,-13.2863168716,65.7499542236,131.948760986
1455214181818624256,-13.33568573,66.1021347046,131.901138306
1455214181823848192,-13.3751811981,66.3838806152,131.863037109
1455214181828964448,-13.4067773819,66.6092758179,131.832550049
1455214181831878048,-13.4320545197,66.7895965576,131.808166504
1455214181837050784,-13.4522762299,66.9338531494,131.788665771
1455214181844377856,-13.8615589142,66.2984237671,131.527084351
1455214181847288768,-14.1889858246,65.7900772095,131.317810059
1455214181852404928,-14.4509267807,65.3833999634,131.150390625
1455214181857513344,-14.6604795456,65.0580596924,131.016464233
1455214181863074912,-14.828122139,64.7977905273,130.909317017
1455214181868375200,-14.30905056,65.1860961914,131.087890625
1455214181873588544,-13.8937940598,65.4967346191,131.230758667
1455214181878713920,-13.5615882874,65.7452468872,131.345046997
1455214181883904000,-13.2958240509,65.9440612793,131.436477661
1455214181889043744,-13.0832128525,66.1031112671,131.509628296
1455214181894146048,-13.0596723557,66.3801422119,131.353729248
1455214181897095776,-13.0408401489,66.6017684937,131.229003906
1455214181902226208,-13.0257740021,66.7790679932,131.129226685
1455214181907375520,-13.0137214661,66.9209060669,131.049407959
1455214181912840960,-13.0040788651,67.0343780518,130.985549927
1455214181918561088,-12.8925819397,66.665802002,130.526473999
1455214181924070464,-12.8033847809,66.3709411621,130.159210205
1455214181927128576,-12.7320270538,66.135055542,129.865402222
1455214181932587232,-12.6749410629,65.9463424683,129.630355835
1455214181937933568,-12.6292724609,65.7953720093,129.442321777
1455214181943053824,-12.536359787,66.1375808716,130.122406006
1455214181948231808,-12.4620294571,66.4113464355,130.666473389
1455214181953368608,-12.4025650024,66.6303634644,131.101715088
1455214181958517120,-12.3549938202,66.8055725098,131.449920654
1455214181964107872,-12.3169364929,66.9457397461,131.728485107
1455214181969446784,-12.4117021561,66.7582702637,131.937438965
1455214181972377120,-12.4875144958,66.608291626,132.104598999
1455214181977486624,-12.5481643677,66.4883117676,132.238327026
1455214181982545152,-12.5966844559,66.392326355,132.345321655
1455214181987658592,-12.6355009079,66.315536499,132.430908203
1455214181992797280,-12.5530223846,66.2495880127,132.303268433
1455214181997895232,-12.487039566,66.1968307495,132.201156616
1455214182003135904,-12.4342536926,66.154624939,132.119476318
1455214182008432192,-12.3920249939,66.1208572388,132.054122925
1455214182013742944,-12.3582420349,66.0938415527,132.001846313
1455214182019175904,-12.4933071136,66.2193069458,131.539398193
1455214182022170688,-12.6013584137,66.3196792603,131.169433594
1455214182027324416,-12.6877994537,66.3999710083,130.873458862
1455214182032412224,-12.7569522858,66.4642105103,130.636688232
1455214182037517984,-12.8122749329,66.5156021118,130.447265625
1455214182042651488,-12.7962932587,66.7182846069,131.122451782
1455214182047747168,-12.7835083008,66.8804321289,131.662612915
1455214182052871680,-12.7732801437,67.0101470947,132.094741821
1455214182058007200,-12.7650976181,67.1139221191,132.440444946
1455214182063185120,-12.7585515976,67.1969451904,132.716995239
1455214182068529248,-12.9426279068,67.1035919189,132.101409912
1455214182073741696,-13.0898885727,67.0289077759,131.608947754
1455214182079190368,-13.2076969147,66.9691619873,131.214981079
1455214182082115584,-13.301943779,66.9213638306,130.899795532
1455214182087286688,-13.3773412704,66.8831253052,130.647659302
1455214182092405664,-13.4007797241,66.4058532715,130.85269165
1455214182097500896,-13.4195308685,66.0240325928,131.016708374
1455214182102711936,-13.4345312119,65.7185821533,131.147918701
1455214182107900992,-13.4465312958,65.4742202759,131.25289917
1455214182113322240,-13.4561319351,65.2787322998,131.336883545
