#timestamp [ns], b_x, b_y, b_z
1542883314090986240,-13.8430757523,64.0379638672,128.652359009
1542883314096058848,-13.8219270706,64.272277832,128.639709473
1542883314101190080,-13.8050088882,64.4597320557,128.629592896
1542883314106269152,-13.7914743423,64.6096954346,128.621505737
1542883314111363488,-13.790394783,64.2748336792,128.403152466
1542883314116467328,-13.7895307541,64.006942749,128.228469849
1542883314121527424,-13.7888393402,63.7926292419,128.0887146
1542883314126623808,-13.7882862091,63.6211776733,127.976913452
1542883314131985696,-13.7878437042,63.4840164185,127.88747406
1542883314137303136,-13.7272500992,63.535861969,128.64263916
1542883314140244576,-13.6787748337,63.5773391724,129.246780396
1542883314145366624,-13.6399946213,63.6105232239,129.73008728
1542883314150443424,-13.6089706421,63.6370697021,130.116729736
1542883314155551328,-13.584151268,63.6583061218,130.426055908
1542883314160638592,-13.7555408478,63.666229248,129.838577271
1542883314165758368,-13.8926525116,63.6725654602,129.368591309
1542883314171062208,-14.0023422241,63.6776351929,128.992599487
1542883314176323552,-14.0900936127,63.6816902161,128.691802979
1542883314181734272,-14.1602945328,63.6849365234,128.451171875
1542883314186857472,-13.7981491089,63.6875572205,128.701385498
1542883314191891840,-13.5084323883,63.689655304,128.901565552
1542883314197088608,-13.2766590118,63.6913337708,129.061706543
1542883314202191168,-13.0912408829,63.6926765442,129.189819336
1542883314207344000,-12.9429063797,63.6937522888,129.292312622
1542883314213077760,-13.3269224167,63.8552436829,129.541992188
1542883314216063040,-13.6341352463,63.9844360352,129.741744995
1542883314221242272,-13.879904747,64.0877914429,129.901535034
1542883314226481312,-14.0765209198,64.1704788208,130.029373169
1542883314231935200,-14.2338132858,64.2366256714,130.131637573
1542883314237307456,-14.275270462,64.1288833618,129.603042603
1542883314240295168,-14.3084363937,64.0426940918,129.180160522
1542883314245744992,-14.3349695206,63.973739624,128.84185791
1542883314250960256,-14.3561954498,63.9185752869,128.571212769
1542883314256216224,-14.3731765747,63.8744430542,128.354705811
1542883314261437952,-14.2149219513,64.1468963623,128.81401062
1542883314266794336,-14.0883188248,64.3648605347,129.18145752
1542883314272082624,-13.9870357513,64.5392303467,129.475402832
1542883314277412128,-13.9060096741,64.6787261963,129.710571289
1542883314280453248,-13.8411884308,64.7903213501,129.898696899
1542883314285631168,-14.3309173584,64.4292602539,129.590698242
1542883314290779872,-14.7227010727,64.140411377,129.344299316
1542883314295909664,-15.0361280441,63.9093360901,129.147171021
1542883314301067008,-15.2868690491,63.7244758606,128.989471436
1542883314306275552,-15.4874620438,63.576587677,128.863311768
1542883314311583328,-14.8909683228,63.5954475403,128.618682861
1542883314316907744,-14.4137735367,63.610534668,128.422988892
1542883314322067744,-14.0320177078,63.6226043701,128.266433716
1542883314327228576,-13.7266130447,63.6322593689,128.141189575
1542883314332412096,-13.4822893143,63.6399841309,128.040985107
1542883314337688224,-13.3731384277,63.9575271606,128.573135376
1542883314340561280,-13.2858181,64.2115631104,128.998855591
1542883314345680128,-13.2159614563,64.4147872925,129.339431763
1542883314350796800,-13.1600761414,64.5773696899,129.6118927
1542883314356056480,-13.1153678894,64.7074356079,129.829864502
1542883314361521792,-13.5095882416,64.5073318481,129.351516724
1542883314366612128,-13.8249645233,64.3472518921,128.968841553
1542883314371706944,-14.0772657394,64.2191848755,128.662704468
1542883314376825152,-14.2791061401,64.1167373657,128.417785645
1542883314382001216,-14.4405784607,64.0347747803,128.221847534
1542883314387214880,-14.1825361252,63.9637985229,128.095413208
1542883314392368032,-13.9761018753,63.9070167542,127.994262695
1542883314395220320,-13.8109540939,63.8615913391,127.913345337
1542883314400318560,-13.6788358688,63.825252533,127.848609924
1542883314405464896,-13.5731420517,63.7961807251,127.796821594
1542883314412778752,-13.7175798416,63.9326667786,128.149490356
1542883314415647968,-13.8331298828,64.0418548584,128.431625366
1542883314420717600,-13.9255695343,64.1292037964,128.657333374
1542883314425977184,-13.9995212555,64.1990814209,128.837905884
1542883314431158112,-14.0586833954,64.254989624,128.98236084
1542883314436544128,-14.2778520584,63.9919548035,128.465408325
1542883314441706048,-14.4531869888,63.7815284729,128.051849365
1542883314446823072,-14.5934553146,63.6131858826,127.721008301
1542883314451916064,-14.7056694031,63.4785118103,127.456329346
1542883314457059264,-14.7954406738,63.3707733154,127.244590759
1542883314462187488,-14.5682764053,63.7412414551,127.719703674
1542883314467302976,-14.3865451813,64.0376205444,128.09979248
1542883314472411008,-14.2411603928,64.2747192383,128.403869629
1542883314475572000,-14.1248521805,64.4644012451,128.647125244
1542883314480694688,-14.0318059921,64.6161422729,128.84173584
1542883314486132448,-14.2233333588,64.1356124878,128.763442993
1542883314491254304,-14.3765554428,63.7511863708,128.700805664
1542883314496308704,-14.49913311,63.4436454773,128.650695801
1542883314501415392,-14.5971946716,63.1976127625,128.610610962
1542883314506507936,-14.6756439209,63.0007858276,128.578536987
1542883314511591680,-14.2967367172,63.4516029358,129.415588379
1542883314516699168,-13.9936103821,63.8122558594,130.085235596
1542883314521773504,-13.7511100769,64.1007766724,130.620956421
1542883314526880064,-13.5571098328,64.3315963745,131.049530029
1542883314532371552,-13.4019088745,64.5162506104,131.392379761
1542883314537551680,-13.4787416458,64.2000732422,130.619842529
1542883314540483104,-13.5402078629,63.9471359253,130.001815796
1542883314545597152,-13.589381218,63.7447853088,129.507400513
1542883314550679936,-13.6287202835,63.5829048157,129.111862183
1542883314555949088,-13.6601915359,63.4533996582,128.795425415
1542883314561578848,-13.8319158554,63.499584198,128.327865601
1542883314566688320,-13.9692955017,63.5365333557,127.953811646
1542883314571797920,-14.079199791,63.5660934448,127.654571533
1542883314576910368,-14.1671228409,63.5897407532,127.415176392
1542883314583080352,-14.2374610901,63.6086578369,127.22366333
1542883314586046080,-14.1374359131,63.9288330078,127.496757507
1542883314591214080,-14.0574159622,64.1849746704,127.715232849
1542883314596337024,-13.9933996201,64.3898849487,127.890014648
1542883314601466400,-13.9421863556,64.553817749,128.029830933
1542883314606534048,-13.9012155533,64.6849594116,128.141693115
1542883314611695936,-14.1071805954,64.4947891235,128.413391113
1542883314616958464,-14.2719526291,64.3426513672,128.630752563
1542883314622146656,-14.4037704468,64.2209396362,128.804641724
1542883314627358560,-14.509223938,64.1235733032,128.943756104
1542883314632525024,-14.5935869217,64.0456771851,129.055053711
1542883314637728992,-14.4359474182,64.1250228882,128.753768921
1542883314640595008,-14.3098363876,64.1884994507,128.512741089
1542883314646128672,-14.2089471817,64.2392807007,128.319915771
1542883314651276704,-14.128235817,64.2799072266,128.165664673
1542883314656414016,-14.0636663437,64.3124084473,128.042251587
1542883314661572928,-14.2410039902,64.4981536865,128.337631226
1542883314666690848,-14.3828744888,64.6467514038,128.573928833
1542883314672191584,-14.4963703156,64.7656326294,128.762969971
1542883314677593280,-14.5871677399,64.8607330322,128.914199829
1542883314680742080,-14.6598052979,64.9368133545,129.035186768
1542883314686572704,-14.5849781036,64.6944656372,129.138290405
1542883314691919488,-14.5251169205,64.5005874634,129.220779419
1542883314697603552,-14.4772281647,64.345489502,129.286773682
1542883314700550208,-14.43891716,64.2214126587,129.339569092
1542883314706049376,-14.4082679749,64.1221466064,129.38180542
1542883314711173984,-14.3914747238,64.6455535889,129.423156738
1542883314716240832,-14.3780403137,65.0642776489,129.456237793
1542883314721311840,-14.3672924042,65.3992614746,129.482696533
1542883314726412288,-14.3586940765,65.6672439575,129.503875732
1542883314731690240,-14.3518152237,65.8816299438,129.520812988
1542883314736954176,-14.2231245041,65.2950973511,129.328796387
1542883314742334912,-14.1201715469,64.8258743286,129.175186157
1542883314747582080,-14.0378093719,64.4504928589,129.05229187
1542883314750472544,-13.9719200134,64.1501846313,128.953979492
1542883314755533824,-13.9192085266,63.9099388123,128.875335693
1542883314762990048,-13.6402292252,64.1635360718,128.632095337
1542883314765992256,-13.4170455933,64.3664093018,128.4375
1542883314771226816,-13.2384986877,64.5287094116,128.281829834
1542883314776633408,-13.0956611633,64.6585540771,128.157287598
1542883314782140928,-12.9813909531,64.7624282837,128.057647705
1542883314787326048,-13.248041153,65.0070724487,128.361938477
1542883314792447680,-13.4613618851,65.2027893066,128.605377197
1542883314797607456,-13.6320180893,65.3593673706,128.800125122
1542883314803130336,-13.7685432434,65.48462677,128.955917358
1542883314806014112,-13.8777637482,65.5848312378,129.080551147
1542883314811114624,-14.1214361191,65.359954834,128.753952026
1542883314816208384,-14.3163747787,65.1800537109,128.492675781
1542883314821286528,-14.472325325,65.0361328125,128.283660889
1542883314826439392,-14.5970859528,64.9209976196,128.116439819
1542883314831720512,-14.6968946457,64.8288879395,127.982673645
1542883314836892608,-14.6010389328,64.7615509033,128.504379272
1542883314842130304,-14.524353981,64.7076797485,128.92175293
1542883314847434912,-14.4630060196,64.6645812988,129.255645752
1542883314852592448,-14.4139280319,64.6301040649,129.522766113
1542883314857701664,-14.3746652603,64.6025238037,129.736465454
1542883314862818464,-14.3918151855,64.7230072021,129.290679932
1542883314865706720,-14.4055356979,64.8193969727,128.934051514
1542883314870796384,-14.4165115356,64.8965072632,128.648757935
1542883314875924288,-14.4252920151,64.9581985474,128.420516968
1542883314881111872,-14.4323167801,65.0075531006,128.237930298
1542883314886410176,-14.3738336563,64.9071960449,128.914794922
1542883314891645792,-14.327047348,64.8269119263,129.456283569
1542883314896757952,-14.2896184921,64.7626876831,129.889480591
1542883314901857120,-14.2596750259,64.7113037109,130.236038208
1542883314906958784,-14.2357206345,64.6701965332,130.513290405
1542883314912067616,-14.0991630554,64.3313827515,130.535202026
1542883314917237504,-13.9899168015,64.060333252,130.552734375
1542883314922462240,-13.9025201797,63.8434944153,130.566757202
1542883314927835104,-13.8326025009,63.6700248718,130.577972412
1542883314930991648,-13.7766685486,63.5312461853,130.58694458
1542883314936200736,-14.0541715622,63.5636672974,129.750976562
1542883314941468064,-14.2761735916,63.5896034241,129.082199097
1542883314946689856,-14.4537754059,63.6103515625,128.547180176
1542883314951921472,-14.5958566666,63.6269493103,128.119155884
1542883314957138432,-14.7095222473,63.6402282715,127.776741028
1542883314962251840,-13.9677038193,63.9523124695,128.392044067
1542883314967379776,-13.3742494583,64.2019805908,128.884292603
1542883314972480704,-12.8994855881,64.4017105103,129.278091431
1542883314977783936,-12.5196752548,64.5615005493,129.59312439
1542883314980674496,-12.2158269882,64.6893310547,129.845153809
1542883314988076448,-12.7880239487,64.3421478271,129.361862183
1542883314990991712,-13.2457818985,64.0643997192,128.975219727
1542883314996078656,-13.6119880676,63.8422012329,128.665908813
1542883315001206336,-13.9049530029,63.6644439697,128.418457031
1542883315006330752,-14.1393251419,63.5222358704,128.220504761
1542883315011418272,-13.9240589142,63.4057807922,128.298660278
1542883315016666848,-13.7518463135,63.3126144409,128.361175537
1542883315021874624,-13.6140756607,63.2380828857,128.411193848
1542883315028970784,-13.50385952,63.1784553528,128.451202393
1542883315031973344,-13.4156866074,63.1307563782,128.483215332
1542883315037417216,-13.8691682816,63.7026252747,128.475982666
1542883315042520576,-14.2319536209,64.160118103,128.470199585
1542883315047618944,-14.5221815109,64.5261154175,128.465560913
1542883315052739104,-14.7543640137,64.8189163208,128.461853027
1542883315056248256,-14.9401102066,65.0531539917,128.458892822
1542883315061484928,-14.8364458084,64.4806976318,128.261062622
1542883315066869152,-14.7535142899,64.0227355957,128.102798462
1542883315071952512,-14.687169075,63.6563644409,127.97618103
1542883315077114016,-14.6340923309,63.3632659912,127.874893188
1542883315082543008,-14.5916309357,63.1287879944,127.793861389
1542883315087805984,-14.3877544403,63.3996658325,128.363433838
1542883315090711776,-14.224653244,63.6163711548,128.819091797
1542883315095863552,-14.094171524,63.7897338867,129.183624268
1542883315100976000,-13.9897861481,63.9284248352,129.475250244
1542883315106046656,-13.9062786102,64.0393753052,129.708557129
1542883315111150080,-13.9666137695,63.9792366028,129.88319397
1542883315116242016,-14.0148820877,63.9311256409,130.022903442
1542883315121331712,-14.0534973145,63.8926353455,130.134674072
1542883315126451744,-14.0843887329,63.8618431091,130.224090576
1542883315131685536,-14.1091022491,63.8372116089,130.295623779
1542883315137217888,-14.1599588394,63.8120689392,129.940429688
1542883315142336032,-14.2006444931,63.7919578552,129.656280518
1542883315147456544,-14.2331924438,63.7758674622,129.428955078
1542883315152591424,-14.2592315674,63.7629966736,129.24710083
1542883315157690560,-14.2800626755,63.752696991,129.101623535
1542883315162769568,-14.2831163406,63.8978805542,129.193328857
1542883315167879808,-14.2855587006,64.0140228271,129.266693115
1542883315172989664,-14.2875127792,64.1069412231,129.325393677
1542883315176052352,-14.2890758514,64.1812744141,129.372344971
1542883315181230720,-14.2903270721,64.240737915,129.409912109
1542883315186457984,-14.4787101746,63.9778366089,128.601242065
1542883315191616640,-14.6294164658,63.7675170898,127.954307556
1542883315196724448,-14.7499818802,63.5992584229,127.436759949
1542883315201813280,-14.8464336395,63.4646530151,127.022727966
1542883315206960320,-14.9235954285,63.356967926,126.691497803
1542883315212101472,-14.4931659698,63.5858421326,127.904067993
1542883315217544384,-14.1488227844,63.7689437866,128.874130249
1542883315222671680,-13.8733482361,63.9154243469,129.650177002
1542883315227846368,-13.6529684067,64.0326080322,130.271011353
1542883315233261888,-13.4766645432,64.1263580322,130.767684937
1542883315237633920,-14.0742473602,64.1940689087,129.877258301
1542883315242760128,-14.552312851,64.2482376099,129.164916992
1542883315247909312,-14.9347658157,64.2915725708,128.595031738
1542883315253002112,-15.2407283783,64.3262405396,128.139129639
1542883315255857792,-15.4854984283,64.3539733887,127.774406433
1542883315263208640,-15.1145277023,64.0756912231,128.137878418
